UTC,Lat,Lon,Alt,ECEF_X,ECEF_Y,ECEF_Z,ax,ay,az,gx,gy,gz
0.76,0,0,0,100.37074264147577,4.471607745452912,2.5303696686416894,-0.43361701370812666,0.06074661364004144,9.715850827666415,-0.015235978106681668,-0.0001813424350808177,0.10293284429004854
0.77,0,0,0,98.39370479296244,4.590170183913176,0.44670361080914417,-0.4060171362421678,-0.0002423348087992605,9.770150666559307,0.0012390681652107109,0.006149612320467747,0.11203578054533461
0.78,0,0,0,98.53500290201103,3.8238198483302748,-1.0469217501069064,-0.36526540544081854,0.011771078776562775,9.837121198476607,-0.008089638929258004,0.015579054323183569,0.10992628102979432
0.79,0,0,0,98.81103017838618,5.556532710005252,-0.6132118924759965,-0.3607155029770116,-0.05264607092544522,9.793448783289596,0.004547043964167741,-0.0006616593454643469,0.10258887515712707
0.8,0,0,0,99.87587925143877,3.649346584809871,-0.4625329663133788,-0.41084065007824266,0.023623573698650875,9.815153911076541,0.00023980019015592963,-0.0075062682197675566,0.09700450588800807
0.81,0,0,0,99.72693741420309,5.50569787493685,-0.4966510521282467,-0.37522128272902483,-0.05198817460242302,9.867829082579712,0.012696132625998429,-0.012451505759600856,0.11357619633050141
0.8200000000000001,0,0,0,100.43977432970918,5.800898484022667,-0.11798109460737784,-0.3484485911280708,0.03233502317707726,9.769292337170121,-0.011652019999652886,-0.014603024352092226,0.10187941776432757
0.8300000000000001,0,0,0,100.2006304523731,4.754995699915666,1.0467127137757637,-0.45244615656840315,-0.021926752683699712,9.867617431948096,-0.004846285646000813,0.0014341763068147614,0.08924349516425115
0.84,0,0,0,100.05896979887514,5.6006851582922295,0.1485479035926389,-0.35591389525827577,-0.012461646810625653,9.803666798632618,-0.005511162400406288,-0.014194331965450098,0.09142557570452783
0.85,0,0,0,100.14120613978906,3.913403322154558,-0.21245170271305602,-0.4096738255382646,0.05912364240232176,9.813177095228045,0.007032538280959473,-0.017737751322025187,0.06077599748381658
0.86,0,0,0,99.39636733763196,6.472386114519436,-1.1097501278882742,-0.4096873626522007,0.0919870021124649,9.829999827647182,0.0016585902679867274,0.008369911546336737,0.1036849758683904
0.87,0,0,0,99.24974395264069,6.286331687034041,0.33531725639730775,-0.37841543447449505,-0.06461485958271024,9.820197192875803,0.0019298964177292947,0.016764549619146626,0.08435026106558222
0.88,0,0,0,99.73199017814429,4.343300664442955,0.9338104260749966,-0.3855577700247179,-0.034896498654663016,9.780459082595431,0.012450410082232567,-0.0005150919375392796,0.10375359696144473
0.89,0,0,0,100.82019305632541,3.516985801099311,-0.20493247424160788,-0.36940657759626405,0.12833878294726325,9.759220931017476,0.008225729212004805,-0.013115439660370012,0.1015734656767308
0.9,0,0,0,99.95446376395675,5.653656954558867,-1.0893426377121063,-0.4227238032478584,-0.02189427105399121,9.829260632612968,0.011206857064225955,-0.0013327871522915522,0.1020548642756002
0.91,0,0,0,98.3024594457719,4.026549422749196,-0.6007479306385679,-0.33913615167463806,0.028110013226529413,9.829744074500125,-0.008065096290255822,-0.0045922039798924055,0.0982386580228922
0.92,0,0,0,101.99849530584822,6.831932420151452,1.024774112281728,-0.3684273541466175,-0.019159975564384472,9.759059740120465,-0.008146856532376703,-0.004553424231453126,0.09646141037179895
0.93,0,0,0,98.57796797334626,5.409041354370381,-0.23860553171462742,-0.3361193304566101,-0.03629750228562186,9.748881769250639,-0.011068702915340567,0.013345061333378379,0.09452808211117511
0.9400000000000001,0,0,0,100.51240911699662,5.260939608017574,-0.5693514235811376,-0.38112258668137766,0.02633773758083495,9.768590971806326,0.006856563925137109,-0.006391935337501581,0.09843723663294958
0.9500000000000001,0,0,0,100.2945462908112,6.4962837226898005,-1.0731902740670494,-0.36495469507226497,-0.028949828825940428,9.790760398819797,0.005557421780428925,0.020540924414359753,0.10605404504762748
0.96,0,0,0,99.87674751841307,4.80037234493736,-0.31990727800291385,-0.38875305330944254,0.01259514712123535,9.826079227018639,0.0011650805247587083,0.0037969967741711273,0.09688532805100798
0.97,0,0,0,101.52704267891735,6.136878239182316,-0.24258303628979377,-0.3249859510175426,0.030170528107622212,9.808953948130847,0.018961232762543467,-0.013608349783010792,0.0889054444455378
0.98,0,0,0,100.0664616755424,5.03438104845408,1.2519474545131573,-0.45448252836124087,0.03676156206826522,9.837222993476374,-0.010944943608348964,-0.0014027558555042832,0.09664484167966934
0.99,0,0,0,99.536328019333,7.8292112195670125,0.9466183083304367,-0.34872575220454394,-0.003635393551927303,9.799179064418082,-0.0013642215027761604,-0.007783085530065034,0.09556570581764963
1.0,0,0,0,100.43922604970041,8.601661178194103,1.0618166459897318,-0.34777878059418194,0.033166298664768265,9.754133649553438,-0.0004149110457737924,0.009704884596133802,0.08741735370632712
1.01,0,0,0,100.08861907216972,7.657765997851019,-0.5387848378473886,-0.32380457935887585,0.025733587139871394,9.85839659743825,-0.007178532143540356,0.007958638123412265,0.10654388134060763
1.02,0,0,0,99.84134092105351,5.883569795804088,-0.8343736122951215,-0.4038533776367503,0.01973638124201542,9.758519451445531,0.0022693194380024786,-0.01718930412953847,0.1104695453442821
1.03,0,0,0,99.06831240885951,6.527074066982238,0.12375464252427706,-0.4062238644710133,0.0495228922019247,9.83738694893688,-0.007055379472784609,-0.008460396726276343,0.1065689870631965
1.04,0,0,0,101.8087507767768,8.361040468529463,-0.1929813677606896,-0.3788861630823703,0.058170053574211046,9.746851853156636,-0.019111593252604878,-0.005674472812283516,0.11801528407832187
1.05,0,0,0,100.00985922473578,5.702715024196644,-0.9607795582448903,-0.4835893259490482,-0.101748799723307,9.77929809192253,-0.0019807363014936017,0.013006254010559588,0.10867805459542446
1.06,0,0,0,98.70762581607603,5.87093268437354,0.6884959745615665,-0.3817714351805681,0.050402325467537513,9.82959406311228,-0.010345979596066548,0.006506676287920859,0.10425910967101414
1.07,0,0,0,99.045700594657,5.805356688643434,0.7013898938094993,-0.40619738947979545,0.09515376062548345,9.83505646380323,-0.004866311881892692,-0.00010205600390932681,0.1006338339263772
1.08,0,0,0,98.75716464093172,5.020674584680826,-0.44579531382681703,-0.3522024865635873,0.046032085871006184,9.885765904716191,-0.005417732360116019,0.016742707660711304,0.09099078881445848
1.09,0,0,0,97.98958786618303,5.862372642939015,-0.7708136306140894,-0.41964635245599624,0.04228649106712202,9.822194547081024,-0.011929733710191369,-0.0039272623842581756,0.09628537978912316
1.1,0,0,0,97.7629056689779,6.200685847524733,0.49576557301551033,-0.32277301432876493,0.02570877530436755,9.843108437697376,-0.01498635497149212,0.011942144830139919,0.11301102063024095
1.11,0,0,0,98.98584961779707,7.969503544316748,-0.7816720723468876,-0.3622288178554738,-0.017641886794925628,9.794725026847317,-0.0059738106104514285,0.0011041804694611956,0.11197178531461913
1.12,0,0,0,100.57548212331635,7.0729026110942765,-1.0736928461974642,-0.4368235218779119,0.05735918862010296,9.85609681890038,0.008514099367626543,-0.013157974082181412,0.09534049021927946
1.1300000000000001,0,0,0,99.81284725710648,7.859473213017568,1.477720295302075,-0.37152013052643496,-0.01916429954280651,9.899726242419613,0.015448414624182588,0.006040974263555674,0.11361006704769776
1.1400000000000001,0,0,0,100.24794396941878,6.6154087711795295,-1.9768215689475905,-0.38215490513243205,0.003963308244942211,9.724768902091146,-0.0008313352572149399,0.008234231845623113,0.10945633427567632
1.1500000000000001,0,0,0,99.52233073407591,6.9601553752819685,0.12438476690771437,-0.4191843513724815,0.0016520243716600744,9.7943535516405,0.0061855635697792444,0.019856764110148396,0.10123529201841093
1.16,0,0,0,97.96261008511557,7.918913818729974,-0.6710148456624536,-0.43583198725128064,0.02302579463492098,9.832540616816592,0.0020968606357448815,0.004575419340047813,0.10433747609348537
1.17,0,0,0,98.29030350708908,7.484528616065781,0.23849892567305414,-0.4492029056580633,-0.03806012827256386,9.83167708052363,-0.0022257492722485292,-0.016819687839854106,0.10478037815192284
1.18,0,0,0,99.9409459075577,7.054821712449841,-0.44090218861085556,-0.35012568721038423,0.10639329649515153,9.741766183704975,-0.0005247385606304945,-0.0027633529504421735,0.10433749685960964
1.19,0,0,0,98.64228819877096,7.828943312254454,-1.0397932245282346,-0.450220623355761,0.06684872795256114,9.832960209079978,0.009177681977951373,-0.003103961364755137,0.0934316453130557
1.2,0,0,0,98.74740637909949,6.150911364225569,0.7700501089175859,-0.3019584119646972,-0.04777989097345714,9.823683005960625,0.015668547072137863,0.005990897592638091,0.10175673712491781
1.21,0,0,0,101.31026066130514,8.26846609552273,0.305085404706753,-0.31907763370668724,-0.004193674625412834,9.753046924619182,-0.024581694305490186,-0.009807648436625377,0.09886343157500958
1.22,0,0,0,98.84812941872588,7.111717246091842,0.5629106602850852,-0.41438435465975254,-0.011262876598970146,9.8802823798754,0.002007385407583895,-0.02102600691921022,0.09326460352102758
1.23,0,0,0,99.79071231465302,7.439423488596361,0.1234191335009612,-0.3997439370514362,0.014198720806777386,9.875673658066264,-0.0069646108978668846,0.018641995258873497,0.09328692408628916
1.24,0,0,0,100.39585586367659,6.175628554224455,-0.2796127199046768,-0.37213536009378434,0.03988033256208813,9.772344133468971,-0.011229146774475706,0.02503171790905711,0.09516015660399448
1.25,0,0,0,98.65540417647463,6.990426876858913,-0.27362761039326816,-0.40071814145189916,0.04197590094202123,9.673877292950404,0.0016614061307833065,-0.011497414553678928,0.10324345711194924
1.26,0,0,0,99.5081030772955,8.661437264874278,-0.6149441025160431,-0.44696780365883004,-0.005295000536100537,9.750331211572835,-0.018331704516987277,0.010179570524293595,0.08703951307176074
1.27,0,0,0,99.2885941980484,8.005384356345782,-0.8546246417550657,-0.4356027286133428,0.029940198035879398,9.865896691136358,-0.011693152650864689,-0.0015014783201743893,0.08267505405032673
1.28,0,0,0,100.17931333221779,9.24590073266216,-1.4931898122089313,-0.4171870742871777,-0.05163647558446808,9.813853930569074,0.010556942488831496,-0.010971438697704637,0.09377328233447614
1.29,0,0,0,99.78836137015705,7.065331129955914,-0.5131272463642831,-0.4027697139599795,0.033077970581583724,9.804897180468556,-0.02476792066877087,0.005010900093087719,0.11519336351090644
1.3,0,0,0,99.58867006772448,8.7086354728802,1.5089188942669034,-0.3058277637240512,0.06456612052939757,9.842001330919217,0.0035641258353437608,-0.006611371121909724,0.09799428819344233
1.31,0,0,0,102.57555585679437,6.944597346982086,-1.08318844666605,-0.3383993958101815,-0.051754662916858464,9.821199748445054,0.0073676334516789704,0.006188603301446354,0.09370766236612581
1.32,0,0,0,99.32165727935791,8.849932317907559,0.2725179902295931,-0.3826293796561074,0.1252012663532749,9.768190257464793,-0.002658283656469923,0.010772936730156928,0.09982137845112268
1.33,0,0,0,99.70620692190823,8.346305169895974,1.1966271208272423,-0.3427799710340264,0.08408111411580706,9.825350153000269,0.0029173272537830904,0.0021411098228613355,0.10489130556649288
1.34,0,0,0,100.31521046507683,8.297398149575026,-1.9133403347228028,-0.3184888234231229,-0.05572342420660373,9.810501057587029,-0.006886944334452348,-0.0031097146648607233,0.10402516209735321
1.35,0,0,0,99.44189937757828,6.410726790184441,0.430362641506498,-0.4425395791240282,0.06462575718242991,9.672978678898255,0.011874271516819999,0.005212299906445414,0.11316176081530024
1.36,0,0,0,100.59051427008498,7.337204179299533,-0.8938164305816126,-0.33054725707799404,0.06618341186002721,9.7768654258256,0.0008676107546264671,-0.005328362687799237,0.09180733535810628
1.37,0,0,0,100.46968803872332,10.283039151578215,-0.6462423241465945,-0.44947375366959047,-0.054418509424326515,9.81732071459213,0.01161503048481976,-0.0018487675624526566,0.08494252199435834
1.3800000000000001,0,0,0,100.42339003995485,8.66606636086437,-0.5581332596574506,-0.41819268958031347,0.04602344062515552,9.891093687389255,-0.005198341457252262,-0.01332449780998205,0.10631418606272408
1.3900000000000001,0,0,0,99.3566275351564,8.28681817212515,-0.03287448515243416,-0.34453848947671345,0.04678874893258991,9.771578224154826,0.0004909473130567151,-0.013517075320246468,0.10685890456437921
1.4000000000000001,0,0,0,99.18676127803121,8.660401496837832,-0.1482228888431208,-0.39223443637616634,0.06527998855127753,9.839554526566262,-0.001564092787928027,0.007636681497189953,0.10400737253691614
1.41,0,0,0,100.17876239226013,8.966056903067814,0.3915511752600938,-0.3689790950358569,0.0023288886680834474,9.790479540678918,0.019687573094339588,0.009397354817471042,0.09239399335574862
1.42,0,0,0,99.72372113805726,9.224313129302535,-0.0936090233663665,-0.3873673823547836,0.08030868275270842,9.827281017232574,-0.000620886982142874,0.010421905769830174,0.10233285041087874
1.43,0,0,0,99.42235736328358,9.075988281024252,-0.2712965631476405,-0.39376533085938625,-0.008361650762493754,9.772441639018808,-0.009985703864824396,-0.013919832867970761,0.09120282638615447
1.44,0,0,0,101.47859203822881,8.07023325124301,0.23873792529135657,-0.5120040324803706,0.09984892186349997,9.864324006144521,0.004457598512171287,0.01907490672553268,0.09022635882516293
1.45,0,0,0,99.06285539214106,8.531207072554654,0.8109137726156966,-0.4579028472353588,0.022000831134771862,9.829308324899918,-0.0015469033113455469,0.007138774440901376,0.10099014449487256
1.46,0,0,0,99.83153776994877,9.759674046260884,1.0370053243691586,-0.42689015101453404,0.0671827943261171,9.871135589641597,-0.0166871386234613,0.011329263873010347,0.12060422698444699
1.47,0,0,0,100.63918330814968,8.448353536983799,-0.5326067566734964,-0.4079691793706605,0.030673173464985215,9.744290023518845,0.0013863502853045098,0.004981119956445415,0.1051616302292647
1.48,0,0,0,99.04024243829382,8.158432404409854,-0.45074027730275157,-0.2994116559427554,0.014189257107791706,9.820001689365618,-0.0006701004172522106,-0.008216808263050223,0.11623529210891809
1.49,0,0,0,100.96057380109868,10.12945181154746,-0.21538828886007655,-0.4942642285034144,-0.010712186943872843,9.761593570107388,0.0061742863092732435,-0.006734142395598725,0.1088780393557885
