UTC,Lat,Lon,Alt,ECEF_X,ECEF_Y,ECEF_Z,ax,ay,az,gx,gy,gz
0.17,0,0,0,-0.8184740821804282,-0.2747944781542731,0.8361484072325943,0.9724741176382627,2.361627935813564,9.416103470138989,1.3529853091812367,-0.536981510535544,-0.026746880973972587
0.18,0,0,0,-2.9112575541121837,-1.669264877942743,-1.4724860272969913,1.0160512827384576,2.4977719323511374,9.43145966478857,1.3681618663612234,-0.5281873177860154,-0.03519324118603154
0.19,0,0,0,-0.1220355929781371,-0.48983201000536103,2.5563577432382827,1.0302090976116294,2.655820548272541,9.431303270323761,1.3470248400080638,-0.5457692136034092,-0.032044800463482674
0.2,0,0,0,-0.843225254886656,-1.9325287451525408,-0.2402661054602914,1.1018244156733672,2.6991058093275417,9.352418756046218,1.3517663810263933,-0.5427865896146269,-0.039792951937897114
0.21,0,0,0,-0.03382953295936802,0.0541250553127466,-1.3936006788064714,1.1369294563648358,2.8517238190665366,9.353526541188536,1.3556578781098874,-0.5395887051704448,-0.02850913124235634
0.22,0,0,0,-0.2901516955008425,0.9841714756469747,-0.7172900196524185,1.240803943277401,2.939212544170159,9.308244399985904,1.359520112540826,-0.5454487193034793,-0.026991858601030528
0.23,0,0,0,-0.14732756847917758,-0.11086565468770207,-1.5971199768912656,1.2330419425361345,3.095340023010957,9.16563660279954,1.3549509392999703,-0.5260506278606032,-0.026035229661029155
0.24,0,0,0,0.0373707479687716,0.14581392633528148,0.013154332789515537,1.2398345657497576,3.2188418021914145,9.172008375894576,1.365865361211505,-0.5415837181795322,-0.02878858335798255
0.25,0,0,0,-0.07425649249019857,-0.32670277226684,-0.39478851342284854,1.3503361556147353,3.346457027855697,9.156333920713909,1.3454274122112464,-0.5557102695001357,-0.02899211768605995
0.26,0,0,0,1.2673430689892122,-0.26677079905274104,-0.35599458787130955,1.4116821963993083,3.4634810625010024,9.007842857986933,1.3612836192864288,-0.5320003235347399,-0.038931552758624643
0.27,0,0,0,-0.3483191115622892,1.9286525505111136,-1.6725857425654338,1.4355219359858147,3.632451529553509,9.042557897640819,1.3798270854018375,-0.5502256353140302,-0.03456561911157916
0.28,0,0,0,-0.46180672961211167,-1.7748921544965137,0.8252004595893387,1.4651652255084993,3.776900974225666,8.99841425405087,1.3528380911427051,-0.5273148359371105,-0.03923327582916058
0.29,0,0,0,-0.11323758803508974,-0.05783974014829156,-0.6084199944988885,1.4758249570689008,3.861609715738655,8.957583553883511,1.3464005061841715,-0.5283245614626906,-0.02037656948377431
0.3,0,0,0,1.3582606744209154,0.8745108356573396,0.46747672325961814,1.562420185450519,3.960246650627607,8.904138580917275,1.3574382664572038,-0.5298692105478205,-0.037867545906149686
0.31,0,0,0,0.19177985058419061,-1.5336819420450836,-0.1497579817315338,1.6439355878926736,4.114695662262486,8.796334767099278,1.3637488284054962,-0.5340399582090697,-0.024757414590516138
0.32,0,0,0,-0.01945066302824614,0.48999515904950924,-0.317667011626186,1.619464821220681,4.1644938105541405,8.713536920652853,1.3726026062876862,-0.5626242622839907,-0.0401338707558504
0.33,0,0,0,-0.5938268603404074,0.062094078689666654,0.2409261674745134,1.731703088012846,4.410375979378993,8.640260978051156,1.3601156711530793,-0.555704969659536,-0.05332050590832561
0.34,0,0,0,-0.572507574320914,-0.4007825728180491,1.9109803663605152,1.7610846746964022,4.437212399386935,8.574822483471548,1.3555345515150035,-0.5389458847509542,-0.02931813991772239
0.35000000000000003,0,0,0,-0.6289131384383497,0.36650416053317075,0.19239090430781955,1.832825728131177,4.56983094366719,8.491861000694977,1.3528006523252227,-0.5383118011005296,-0.02911931369900172
0.36,0,0,0,0.5416985072597874,1.7954783320000798,1.0843215144227616,1.8112224255753695,4.7381485702949515,8.38225027282502,1.3463712326447828,-0.5319405607601544,-0.04037121328175818
0.37,0,0,0,-0.22257114646172813,0.1204146867994938,0.1828291890473017,1.8565439796770955,4.779047771644171,8.386552463434283,1.358369475238954,-0.5562997891579415,-0.02432344426659098
0.38,0,0,0,1.3308875984259423,1.1382555207531513,-0.7199128327513485,1.9421797420116536,5.0307051123397475,8.340691648829461,1.341458339735383,-0.5351384480388242,-0.04654562017778403
0.39,0,0,0,-1.5251944057610727,-0.8490790333647485,-0.5975793657332858,1.9620026554221162,5.080413597097524,8.175982901322916,1.3505162066370835,-0.5395596265849816,-0.01688589105974294
0.4,0,0,0,0.13904562816409916,0.039987707906292275,1.9726002885929286,2.1042493168264493,5.215331661896539,8.060646424518827,1.3551992096164416,-0.5312689813918172,-0.02274079585557661
0.41000000000000003,0,0,0,0.38128960650801924,-0.9711645925876683,0.0014854085847846674,2.04608279155487,5.178213897636993,8.031860464887634,1.3591032549453046,-0.5410519507880961,-0.043391239573743315
0.42,0,0,0,-0.23310570012387527,0.34475603407991706,0.1850672905875458,2.07074683132875,5.416631199085756,7.862323286896795,1.3444761255457933,-0.5393290081556483,-0.03084599786606778
0.43,0,0,0,-1.82227596450379,-2.414023862646952,-0.5675765497550971,2.180123260684728,5.482153580574976,7.942640807229455,1.3452299885994472,-0.523856714803995,-0.030614041234457236
0.44,0,0,0,-0.7841978693558193,0.660230886400025,-0.7634144903236655,2.210119298332689,5.626490306351839,7.7239201025142386,1.3497795466349578,-0.5279973608387521,-0.04674831838939833
0.45,0,0,0,-0.6345506250300516,0.20561286568860163,0.4340385857011515,2.23243825570319,5.671988210628367,7.650993133744746,1.3463986224917384,-0.5454485394126803,-0.008000539255613077
0.46,0,0,0,-1.491475102354956,-0.05952236643747484,-0.3651426687437609,2.3894070571067165,5.868094840822222,7.506282089181405,1.3620131899993346,-0.5321477320228738,-0.018351672031414072
0.47000000000000003,0,0,0,-0.2909435051783035,-0.30560109799862023,-0.40986235279350147,2.315429232316989,5.873312716744821,7.481702558079079,1.3420069531857854,-0.5325241987795022,-0.03241623985978352
0.48,0,0,0,1.13297953397057,0.696557094684124,1.5461295888268591,2.377885338766856,6.020871955197206,7.305308915775682,1.341093654346975,-0.5585674880795127,-0.05527396374216281
0.49,0,0,0,0.4316243981248127,-0.488302421310306,-1.5329800917116505,2.353453014188744,6.142760524765602,7.337564436873558,1.3364717216313262,-0.5288011572377452,-0.03566106257572599
0.5,0,0,0,-1.0051470077860207,-0.004198191655982449,-0.4589462721409657,2.4240355784589585,6.275637723016783,7.154094109678741,1.358210989094994,-0.5274437811664405,-0.0561950917394165
0.51,0,0,0,1.2295450073071816,-0.8171724382147915,0.4627427567748745,2.4124351962608195,6.231181445441791,7.121247223558161,1.3470177552545182,-0.5527148310254878,-0.04299218901161038
0.52,0,0,0,-1.2313744621701141,1.353803042580933,1.429495435528076,2.451302641977973,6.306626367462758,6.978708406540765,1.3502604393399136,-0.5395655879408666,-0.02955791854469042
0.53,0,0,0,1.596677113014817,2.416744357323748,-0.8378735087731239,2.5187219675719312,6.500438507208569,6.875240483698023,1.3406118552728858,-0.5405837015438895,-0.0348938526231311
0.54,0,0,0,0.3473239444805209,2.2388145232721812,0.8579662801899411,2.557786874777922,6.621274498110982,6.8374744263222205,1.3600805199620691,-0.5271218215438668,-0.017001820247479052
0.55,0,0,0,0.796382344778344,0.22963194870743606,-1.1716207599231863,2.5503585567204503,6.72065540655904,6.675459499956567,1.3575444618533588,-0.5317121187064107,-0.03717022904182429
0.56,0,0,0,-0.6430675665447761,0.19228755242806972,0.08899613341553735,2.530691943963072,6.675565096021024,6.589894434417178,1.350003288452221,-0.5232069376855196,-0.03280748000491666
0.5700000000000001,0,0,0,-0.6243390685288741,-1.480874295096851,-0.13465706332190844,2.624717032929725,6.8538388349665125,6.4869156386082585,1.3512788778496505,-0.5449440950921377,-0.02554962592581495
0.58,0,0,0,-1.3009033514643178,-1.1849582235791656,-0.29309372458394434,2.6813528271534706,6.905137769925678,6.513694974639532,1.3636422013596303,-0.5422416651199049,-0.038230928934530846
0.59,0,0,0,-0.05764942727176178,-0.7381694087998872,-0.05919249722353,2.7593745555307856,7.070093679923805,6.297715375602136,1.3629856573475023,-0.5374741503893067,-0.025092135971409597
0.6,0,0,0,0.9598328490297996,1.2380232100730455,-0.8710191434399627,2.719239770034767,7.128071550508659,6.118943156331428,1.3561863102973846,-0.5239548196699362,-0.010641925145992322
0.61,0,0,0,0.8854166179005906,1.4169769781647918,-0.23610297441767478,2.75139303820944,7.2170627630833595,6.158679543390734,1.3711507490727373,-0.5498353870766707,-0.028834798702263152
0.62,0,0,0,1.7798961234837294,0.5129508859588681,-1.383967059674291,2.804452197127739,7.292483873948464,5.8897046309049665,1.3551587806591547,-0.5335335521325196,-0.034394166693539424
0.63,0,0,0,0.4008286215447967,1.4179173550720277,1.2884420002617754,2.8120312905793496,7.262815540560251,5.823205753975251,1.346656850691869,-0.539533475275418,-0.03306220874164017
0.64,0,0,0,-1.3025009033337804,-0.3712487081444941,-1.2699486864286822,2.9506124437487977,7.43322736932437,5.701464615028982,1.3484506593653878,-0.5462286954433516,-0.026666057167132506
0.65,0,0,0,-0.5106842145801916,0.1017742242202539,-1.8669312638043685,2.8985644998295546,7.4648811381933555,5.5301810813239225,1.354847785935353,-0.5555023620529628,-0.028324676791274886
0.66,0,0,0,-0.45083397709831285,0.6908064489446386,-0.31993707736704924,2.991264409879982,7.534081153916747,5.570533562903306,1.3517582587206913,-0.5269931789397456,-0.021354596997151407
0.67,0,0,0,0.1719526302298018,-0.6743273593592729,0.47506932746571684,2.939993745715827,7.703687540534368,5.284000071106167,1.3501824397556772,-0.5354287694952933,-0.021808419038145996
0.68,0,0,0,-1.3878918054637321,-1.1911666751250334,-0.17297349726919267,2.9612398197614658,7.8495142072823505,5.250426284813025,1.3395841092808922,-0.5448788179236614,-0.03987477809756064
0.6900000000000001,0,0,0,1.5079825405294625,0.18219949704393198,0.1920417042636316,2.961700732905433,7.824115575062287,5.133428194448564,1.3538844420283636,-0.5403667744639984,-0.01277792008886761
0.7000000000000001,0,0,0,-0.21147022242545793,-0.8618182696910552,-0.11502088723814753,3.0538795230094893,7.89980377172593,5.017908012006095,1.3404692770728979,-0.5394810630815073,-0.023448805764300053
0.71,0,0,0,1.5342089267857193,0.15071235284365472,0.14543740203898137,3.0558476047762664,7.878244058763128,4.845798532528,1.3632621684363588,-0.536010592131605,-0.028052365429826857
0.72,0,0,0,-0.08097132767460881,1.4800009475576523,0.37890971746243124,3.134519654997484,8.013420904138723,4.7729845642752124,1.3380085895631617,-0.534899960398362,-0.034369155331016824
0.73,0,0,0,-0.8690465971446478,-1.5100122501215223,-0.2305830280174068,3.1189270310162587,8.054531561871443,4.613266294135367,1.3696955681639706,-0.5356125713895307,-0.01424963498570581
0.74,0,0,0,-0.7033434827269595,1.3098994574410112,0.6973981479645628,3.169415676912329,8.153565223394844,4.433395062328935,1.351234044993156,-0.5339986796833387,-0.021105845965254253
0.75,0,0,0,1.5376403249880328,1.129159834773758,0.40616330720369664,3.107680865255372,8.295320113514483,4.341208772836989,1.3525214596183988,-0.5314625926891577,-0.03359354621453277
0.76,0,0,0,-0.5810073664233102,-1.8805986256138543,0.7235927939943221,3.2050116291263073,8.236848637339834,4.221646144572484,1.3424731799251362,-0.5362617579063962,-0.009166061063635357
0.77,0,0,0,0.919469761614495,0.567103969612937,-0.2966380982866914,3.1993461760716553,8.346818182268562,4.092607817918558,1.3386877265034793,-0.5494200351849915,-0.05019316489817281
0.78,0,0,0,2.381017124834404,-1.8227406196086453,-0.189076185072721,3.147243334633783,8.360285216976425,3.8935885011581646,1.350577196828308,-0.5177289357014707,-0.028951523137635188
0.79,0,0,0,-0.9680697018852558,0.29787867645780597,0.9048023794891149,3.1662523912052913,8.400084180733982,3.847746026412249,1.351556454676021,-0.551069856681989,-0.03631638162168973
0.8,0,0,0,-0.3261470466966921,-1.1707579419804444,0.7648984788497012,3.298171539951578,8.490169447872223,3.7140663085028787,1.3409008090632508,-0.5408283072958008,-0.02860727219504773
0.81,0,0,0,-1.6552249755121144,-0.6070384091564409,0.9795260033983914,3.214584277332031,8.576307222998455,3.623571302976118,1.3348635388535515,-0.531634252592828,-0.0328581629483761
0.8200000000000001,0,0,0,0.20856826469760345,0.630479961223769,-0.40652887575270724,3.2722557451914067,8.548461102019603,3.454603461338639,1.3546768645798093,-0.5520767802589439,-0.04319627812612417
0.8300000000000001,0,0,0,-0.30880971619368885,1.0344626002238284,0.6520450568704589,3.2997609786437994,8.588653994004233,3.40875164813539,1.3559106276127966,-0.5583569663355864,-0.04117816408107437
0.84,0,0,0,0.2681208343449424,-0.14796149341968873,-2.1627467871413186,3.269500819380341,8.593894367354176,3.1685513191631394,1.3492630533150458,-0.5420605263343039,-0.03155917845368462
0.85,0,0,0,-0.8222757819698278,0.10852125827398557,1.048852405000733,3.3294327075529,8.737506094518412,3.015052564656886,1.342113441235462,-0.5346839705406199,-0.03370046660442291
0.86,0,0,0,-1.778618193216972,-0.2323626364674868,0.8012710458524835,3.304526840829905,8.744438617017448,2.891617916617265,1.343598374105111,-0.5409484241622745,-0.014645672537800941
0.87,0,0,0,-0.4342969623984371,-1.5256790590570632,-0.6537920328782041,3.2843700910717035,8.806309555005418,2.8147566267574735,1.3409819668127452,-0.5245386061242826,-0.03210716127245092
0.88,0,0,0,-1.3090086171623172,0.14571827640614787,0.4989885349422408,3.267089811765871,8.72940015014677,2.64150663994696,1.357213834894192,-0.5568153711568468,-0.028973161707848537
0.89,0,0,0,-0.38052949752149584,1.0242592086001219,1.4198897387056877,3.2596876310881258,8.868219597565703,2.526412453033914,1.3444937820148104,-0.5435543299739372,-0.02290392600963357
0.9,0,0,0,1.921960776296442,-0.16787049586082028,-0.7234969977921771,3.444312149886269,8.877424812637338,2.302590971361697,1.3621366967362576,-0.5415172350094729,-0.03201901862637673
0.91,0,0,0,-0.41255705431561235,-0.5297971309452946,0.35807936264089324,3.223076013099937,8.88138219651738,2.2014347544207267,1.3650459073944095,-0.5261544143432849,-0.029985235506498297
0.92,0,0,0,-0.2116723555611246,-1.7620029362982843,-0.06870778381573935,3.355058692043126,9.009569398942899,2.135520573971437,1.3683148249609578,-0.5546017261004482,-0.02743600870197911
0.93,0,0,0,-2.645989842250355,0.055551896056802164,0.2225757713819475,3.382962685594891,8.97162994186004,2.017507961613884,1.3407998523483144,-0.5407288697421069,-0.029068159619082913
0.9400000000000001,0,0,0,0.25644202232931657,0.12559343841751439,-0.07165892511404735,3.4514025306475933,8.881911006216408,1.793910382611722,1.3511525613367013,-0.536525481571019,-0.027518735948572487
0.9500000000000001,0,0,0,0.5465624028355944,-1.6104437709528487,1.66797450780281,3.422397537633512,8.953070562969003,1.8084402488454276,1.3626154205614285,-0.5233470551995231,-0.03083922103331931
0.96,0,0,0,0.6930760760520344,0.24399304750953024,0.27488397239962337,3.489347408758618,9.020797983008407,1.4842019447790487,1.354318350585094,-0.5359994063374512,-0.033061928473767765
0.97,0,0,0,-0.53987797676327,0.8811008988989713,0.5708637471654717,3.42865627403395,9.157874552345582,1.4151833406429473,1.3524095462432109,-0.5308102199248153,-0.03956091439033265
0.98,0,0,0,-1.053759830071615,-0.46326060794470997,0.6775050564658911,3.4441869161331686,9.131141749933848,1.3129640692119453,1.3555461011642946,-0.5399922902805203,-0.017149025731109553
0.99,0,0,0,0.3035995803469853,0.8787803500355118,0.04077153852098391,3.403227023437857,9.126886306656992,1.0300134012488955,1.358723673536466,-0.5559029038276551,-0.04408574416383204
1.0,0,0,0,1.3989524322093099,-0.3703255463029646,0.6644943230484524,3.5369898961423583,9.121996849461732,1.1429770989440369,-0.4384575460983305,1.1877969434840618,0.514831472781295
1.01,0,0,0,0.3502199496172306,-2.2216777988053074,0.45238328734620653,3.475194534011179,9.078442102784217,1.2006191566819266,-0.44895056749847667,1.1898568456193062,0.5091958958101295
1.02,0,0,0,1.3408710961972605,0.4446512077694686,-0.5152834768105348,3.4651621118265297,9.106175758233874,1.3819281379908614,-0.4606469082989795,1.176867829442864,0.5237529327552995
1.03,0,0,0,0.214208055364939,1.3154223867729191,-0.22522493452090622,3.469205912517514,9.06730566221042,1.3887527452524724,-0.44533426777468654,1.190532880968361,0.5078578349260994
1.04,0,0,0,0.5754371902241471,-0.6192384581613679,-0.3274028063709526,3.5608764818657437,9.025938320472108,1.490745886241643,-0.4505727834212993,1.1925795725546746,0.4984379850939911
1.05,0,0,0,0.9343986267290842,-0.3976951613379753,-0.9821974437444841,3.619367078941415,8.974157750695786,1.500722985151754,-0.43795529261790767,1.1936177188623578,0.5085283678331797
1.06,0,0,0,-0.12705631886459215,0.32070248973914733,1.3377363781433251,3.6462132392160638,8.895825904416997,1.6984128928876918,-0.4587990403239383,1.1662733178824387,0.4737194558060561
1.07,0,0,0,-2.0330016615851756,0.7158410073213173,0.8345207589495628,3.582127064446196,8.978360054576811,1.7272232592889551,-0.45238984537692145,1.182331422452183,0.5098875163590822
1.08,0,0,0,-0.0024507831198491673,0.44065547795850935,-0.045111999452108566,3.7409710172206414,8.925398219139888,1.8250192283197286,-0.46645355797816657,1.1867589766191802,0.5103769422992885
1.09,0,0,0,0.7145256121867118,-1.7121064979073684,0.6085204367444726,3.694065838316771,8.814650380180463,1.9190341953589414,-0.4370397227572223,1.1712471774419526,0.520022825286489
1.1,0,0,0,-0.9168450045390436,-0.8747475640488015,0.16040638964215923,3.7391686873558516,8.841606201403454,2.103231236614236,-0.4423601850618944,1.1729923764414611,0.5163889001667314
1.11,0,0,0,-0.3106593237389241,1.276537338471191,0.3188444091892275,3.8178049094664552,8.743056021569119,2.0624509450195987,-0.4400150722131739,1.172865323565343,0.5103055491873778
1.12,0,0,0,0.718866525841731,-1.4000861166167773,-0.19000129060861126,3.763897881946581,8.74674532218081,2.2772245159369127,-0.4525310006068339,1.1800107448483257,0.5149851617148616
1.1300000000000001,0,0,0,0.18670220605428015,-0.5756001967979536,0.9919132072573158,3.7437854922486427,8.731025663442285,2.3200708793410683,-0.44023918727161965,1.188161728265053,0.49593918634351836
1.1400000000000001,0,0,0,1.3084590222459773,1.632670707957577,0.18062524089262302,3.786653277190614,8.688055294330901,2.358934548532336,-0.4396383733276509,1.1929530056240427,0.5229842137546717
1.1500000000000001,0,0,0,-1.4473911822966332,-1.080066270746766,0.2173224544046166,3.8088573085432844,8.657917885947098,2.4852036404111044,-0.4534985736699345,1.173174752259494,0.515217717451442
1.16,0,0,0,1.4831300809600754,-0.32710153989201485,-0.7465504958761932,3.890301282544809,8.651920664387138,2.498459635593904,-0.44390698609248597,1.1905639677701143,0.48924385630729356
1.17,0,0,0,-1.3798608717167835,0.12201691605612175,1.6417201970959177,3.8367329402845844,8.569052576106085,2.7220897952724643,-0.464825350349007,1.1672869292365953,0.5073755214039283
1.18,0,0,0,1.3575171910961021,0.0416111638568181,0.8774979520061295,3.88120474291901,8.622592980555908,2.6648488703434756,-0.4621833651411006,1.1793505705934708,0.5205376568160482
1.19,0,0,0,0.5014543976130745,1.3433620353896814,-0.37116803098240536,3.8458328036926916,8.542813369462117,2.684060954422172,-0.4406821284865654,1.1765137940442238,0.496711759283506
1.2,0,0,0,-0.25867416936776827,0.6856644686540382,-1.3231369042387915,3.806480939130603,8.524861596892087,2.860663719565455,-0.445819470986535,1.1900411661727452,0.5107508590648269
1.21,0,0,0,-2.6883761432006543,0.9865502967148598,0.5155420854490541,3.8558900601147363,8.471748930378267,2.9112371460333595,-0.46560247671891675,1.1919951631600219,0.4978702767376241
1.22,0,0,0,0.9476370364385966,-0.6064754753269298,-0.7659567528263898,3.9094235643168664,8.498148865902515,3.0233312653043227,-0.44013724998157144,1.1745898402862434,0.5273426600391069
1.23,0,0,0,-0.7699281983354826,0.45236371798512126,-0.5323854615241614,3.926733301586656,8.384751961755834,3.0921349841053885,-0.43831393192497764,1.1840985556593473,0.5309346070907367
1.24,0,0,0,-1.0097853584600547,1.4446436278328258,-0.303827409954603,3.9148411816664126,8.431739392493698,3.1501551838271307,-0.46039438785827985,1.1776148074783637,0.5046114111316538
1.25,0,0,0,-0.6153540361494388,1.4878772797747764,-1.2281843289330852,3.9713100116098583,8.41002860953068,3.3224199132113794,-0.4651320793452449,1.1787787469499968,0.516859866093508
1.26,0,0,0,-1.7283344476297953,-0.3478776367282227,-0.45578023233326037,3.974261789396479,8.31476365601359,3.407933434282711,-0.4490776500859109,1.1738191313299045,0.5181906693455884
1.27,0,0,0,0.03510708864081453,0.9462163422571608,-2.1649245138577684,3.9571116170633527,8.167292736794387,3.4511636010376505,-0.44804625392205577,1.1743309387101024,0.5069527542602968
1.28,0,0,0,1.126829375097668,-0.8351508402624565,-0.6628259820726417,3.9337225624720458,8.289857760313563,3.554738531120497,-0.45395913069760113,1.1880109904064766,0.5092558528399824
1.29,0,0,0,-1.101761722553833,-0.8165708334834734,1.4614190819290944,3.9595741392242547,8.262001992111964,3.632380615315737,-0.456030261263448,1.1781739268512617,0.509870405402038
1.3,0,0,0,-1.309804146214158,1.283193360096151,-0.8340439831872846,3.92691043055419,8.166922646349143,3.661927157606334,-0.4488649418965996,1.2033533944171104,0.5214945803083455
1.31,0,0,0,-0.8472779213126277,0.19752352316201147,-1.720178634126485,3.900399179577416,8.132878054639809,3.7156140117674314,-0.4389152363067218,1.176475606139225,0.4890091520288311
1.32,0,0,0,-1.2896637612054083,-0.5783752699926767,-0.22879427862113927,3.9426665534615633,8.074495963908756,3.913386437713909,-0.44722108238012703,1.1830763991849915,0.49450098741216475
1.33,0,0,0,1.553701398684313,0.7165734564063987,0.44243238505916965,4.000827799142118,8.096083754272714,3.9214428698305217,-0.4370228193121824,1.181371619031578,0.5143363867829432
1.34,0,0,0,0.46348462659452255,-0.4341137709827844,2.3893748492749425,3.9474903333205464,8.040018315108991,4.025465513317664,-0.4676185579578085,1.1751855856697737,0.5095060136057838
1.35,0,0,0,-0.13344968926011655,-0.15736133679920597,-0.7030402403563949,3.9506008029695274,8.017305381819254,4.033668284086548,-0.45234834166362287,1.18738307625985,0.5090577145022883
1.36,0,0,0,1.5534149431673567,1.1696730070776966,-1.5034121735675279,3.840480834131944,8.07551001412792,4.138052666247039,-0.45644812636580917,1.1848096655338287,0.4894322132444366
1.37,0,0,0,0.4673018547148149,-1.2038221023786295,-0.4645701955778883,3.8773601678459273,7.9751167826743865,4.269052962157323,-0.4417770682626278,1.1975464621442733,0.5016984941457984
1.3800000000000001,0,0,0,1.0722951960686926,-0.7987649322877968,0.2716251884601585,3.8863363274164655,7.895316287184604,4.309404143688863,-0.4458106357060704,1.1675904796084524,0.5011798531281363
1.3900000000000001,0,0,0,-1.0314761342464203,-0.46292357606235457,0.14449935841875927,3.952807630765827,7.847471988406608,4.5004541829047175,-0.4653179653248371,1.1763744895496493,0.5122017685859187
1.4000000000000001,0,0,0,-0.040642839172956115,-0.12673653759009237,-0.943318402516158,3.8664859603158304,7.792795297896108,4.422730030956313,-0.4582405806341542,1.1682541544687892,0.5092367798382035
1.41,0,0,0,1.2883309798022713,-0.7148616143365586,-0.11293399727377477,3.7603111013280506,7.839682599917197,4.596009380621049,-0.45490276534711016,1.1816009332996122,0.4965788805070247
1.42,0,0,0,1.1727376274571648,0.5428205229588694,2.095262294201051,3.8529804573288335,7.763604072483185,4.674216246008507,-0.4620820037490537,1.1882590988767907,0.5184918414409887
1.43,0,0,0,0.7633839648841102,1.0627732016749265,0.06156677432961214,3.8196881508650615,7.696933505429484,4.8168614557161575,-0.4356636839519738,1.1961595273423902,0.5091891780761618
1.44,0,0,0,-0.5155180274181339,0.1499076964970161,0.7793401329151651,3.7522342386637355,7.595731432050482,4.853833544546218,-0.4430077179544116,1.1776920835023739,0.5023388291121913
1.45,0,0,0,-0.6872376609142588,1.1431221011149448,-0.8225136514075861,3.7945503881252374,7.604888589956111,4.983687794793722,-0.42454156460812054,1.1823918989589497,0.5260653998873812
1.46,0,0,0,-0.23941707170138996,0.9152907453036944,-1.6449245114869375,3.738317205464848,7.56095504068855,4.896847041325714,-0.46999879447239284,1.1737665378872868,0.5232296830432447
1.47,0,0,0,2.4551751338288823,-0.9514610397436916,-0.621285128784743,3.752983774369762,7.5431355829515985,5.023342578310366,-0.43315444927691343,1.1697067091295066,0.5075629998550442
1.48,0,0,0,0.6405780762373872,-0.04099781579887837,-0.32166566858665097,3.7205966525219965,7.41267880620244,5.1750819023344805,-0.46958050678402946,1.182283275388475,0.5244570677437351
1.49,0,0,0,0.5138875277046638,-1.2461223537594468,-2.3353961788147597,3.685277026742175,7.4223795965046175,5.246596465750701,-0.44532540780892926,1.1837089669315013,0.517000736111345
