Time_Step,Qw,Qx,Qy,Qz
141,0.998204516608378,0.005819189507639459,-0.05961338501503908,-0.0003526799644592833
142,0.998201421423928,0.0069192124211431725,-0.05954777048128117,-0.0003313569519872907
143,0.9982223420713893,0.006916970899827356,-0.059194246156495545,-0.0005937381961034031
144,0.9982278856229627,0.0069350760866320115,-0.05909839965118607,-0.0006101172434860004
145,0.9982299481283824,0.006884310044693245,-0.05906809066210682,-0.0007332123490317649
146,0.9982617834068451,0.007658789924716332,-0.05843047691327661,-0.000796300170387873
147,0.9982614133535102,0.007854021635125514,-0.05841166644406195,-0.0007363265818478381
148,0.9982879969699843,0.007889485689476857,-0.05794812676631832,-0.0009196333437630822
149,0.9983145754189156,0.007476550055182925,-0.05753105896182947,-0.0015122698678019571
150,0.9983321056894163,0.0073963371885354895,-0.05722796866834354,-0.0018056987636140386
151,0.9983156564717635,0.007810242136148783,-0.05746908450726211,-0.0014678170947908342
152,0.9983207193410858,0.007735844824071403,-0.0573839154748359,-0.0017275080121137538
153,0.9982828574543704,0.007124367685692497,-0.05811035887522953,-0.0019406414424998598
154,0.9982854629511958,0.00783857211400952,-0.05797695654351605,-0.0018340549286452563
155,0.9982815356824801,0.008131359330364928,-0.058004312452793985,-0.0018320064815605804
156,0.9982875230093836,0.007728542032426828,-0.05795062648877955,-0.002003978892191076
157,0.9983031490619418,0.007048164413244364,-0.05776198594294779,-0.0021677018569798566
158,0.9982895817008761,0.006791801774931545,-0.05802109607420054,-0.002309741649638881
159,0.9983095597035172,0.0066389689261815476,-0.057695108710555484,-0.002285066091806391
160,0.9983093909837938,0.00629395550723777,-0.05773102471200415,-0.0024237952350798313
161,0.998310046219801,0.006669809088208307,-0.05768176655537855,-0.0023192823019605895
162,0.9982879454263901,0.007031760049025762,-0.05801511965520685,-0.0024450477217661587
163,0.9982622449856086,0.006294289808833163,-0.05853391502532905,-0.0025793301267300153
164,0.9982390654208174,0.006482292500224274,-0.05889537141516166,-0.0028431281337018043
165,0.9982516442994287,0.006722230342359198,-0.0586516784815469,-0.0029063523544673227
166,0.998263201595556,0.006887139943566091,-0.05843624054736668,-0.0028902308347251615
167,0.9982328497329824,0.007119966741583994,-0.05891867091553015,-0.0030123089341770573
168,0.9982381539591576,0.007140993722305949,-0.05882288208808955,-0.0030761553474662625
169,0.9982920481015611,0.006524328543125091,-0.05798305503696763,-0.0028957145632555518
170,0.9982992981383672,0.006559375566758964,-0.05785076134433728,-0.002962320120839399
171,0.9982950172553572,0.006918965465433271,-0.05788947987675653,-0.0028274652275137313
172,0.9982765401052226,0.007134911211525163,-0.05817786505839019,-0.002894569881206179
173,0.9982618223629659,0.00684391982914779,-0.05846253989118432,-0.002937039906797488
174,0.9982446595996675,0.007155786900440104,-0.05871397993902882,-0.0030104574899635357
175,0.9982770220357433,0.007166807104566355,-0.058159795979138944,-0.0030103626091878446
176,0.9982893848597966,0.006582902017126093,-0.058015332897831805,-0.003031604531535894
177,0.9983092721116416,0.007009534347393725,-0.05763054985001045,-0.0028606586903295104
178,0.9982938143844238,0.006790810789734547,-0.0579213779506382,-0.0029084406328668644
179,0.9983017326598398,0.007010671240738789,-0.057760376807412056,-0.002870527509312756
180,0.9983324636115486,0.007264424500245182,-0.057198383795113904,-0.0028044834110851047
181,0.9983294283088763,0.007182333933272505,-0.05725972621939702,-0.0028443637289902453
182,0.9983162677369242,0.006536857950700211,-0.057557750420946525,-0.0030007376476549686
183,0.9983278380673248,0.006849604703532261,-0.057326386916050326,-0.0028802809546955312
184,0.9983173747306843,0.00694500674199034,-0.05749731221938422,-0.002871459513036047
185,0.9983425363722086,0.007240032120532537,-0.057024293071320176,-0.0028270133560030224
186,0.9983390463887997,0.007310348763291118,-0.05707333089555814,-0.002888279236359993
187,0.998364175630645,0.0072592441793195095,-0.05663218494685583,-0.0030119461204938754
188,0.9983338533390744,0.007132360274633757,-0.05717017948091559,-0.0031964499351687147
189,0.9983300703929747,0.007803746271092757,-0.0571529866752444,-0.0031157996395596785
190,0.9983171357741069,0.008122591701576745,-0.05733653623294171,-0.0030727083560938206
191,0.9982886779556776,0.008256975223114976,-0.05781856841032893,-0.002924204618454294
192,0.9982404606739608,0.008526704109477916,-0.058619466252708266,-0.0026525773721999177
193,0.998248377527757,0.008503336626629623,-0.058479759676829585,-0.0028262585790365755
194,0.9982758719095247,0.008386018321890133,-0.058025326922149845,-0.0028319067005955142
195,0.9982330037600822,0.009027450063864018,-0.058664046921949896,-0.0028115739733295055
196,0.998255791831058,0.00837231560703811,-0.058381359905475154,-0.0026258756083884136
197,0.9982745636481046,0.00881824900075136,-0.05798753494442799,-0.002753152523124815
198,0.9982699419566743,0.009119402018601067,-0.05801797132750869,-0.0028061531821395366
199,0.9983249903132059,0.008743548381774083,-0.05709643422766037,-0.0032804384340314498
200,0.9983351113791551,0.008425573634971276,-0.056952975182508886,-0.003517629081124195
201,0.9983080076632296,0.00870771099229764,-0.05739077757036237,-0.0034053273876425336
202,0.9983011619986628,0.008578020254723677,-0.057528460857171546,-0.0034181445309080273
203,0.9982605448004747,0.008517190052811534,-0.05823374217937596,-0.003489045721952676
204,0.9982825776995621,0.008505113394639632,-0.05786203976506215,-0.0033974198870062385
205,0.9982786822978397,0.008865013242538083,-0.057873314152428836,-0.0034297986693944877
206,0.9982980585842809,0.008331896780922814,-0.057612902164865906,-0.0035098756430160328
207,0.9982910939364299,0.008069177998499488,-0.05776365964262949,-0.0036248804566972816
208,0.9982801445796906,0.00800148425791879,-0.05795685760026083,-0.0037056503781915952
209,0.9982467074090845,0.007873126146663582,-0.058521874650611545,-0.00408842499974595
210,0.9982146943866617,0.008198805967703457,-0.05899039084668916,-0.004509687240010974
211,0.9982004047823426,0.008263880703017973,-0.05921312867917204,-0.004633094011298447
212,0.9981977769398691,0.007816926166758423,-0.05934662463499744,-0.004251108330684498
213,0.9981889076435365,0.008160814750997156,-0.059428134164593,-0.00453901197598952
214,0.9982233375934841,0.008303199047125827,-0.058829464803999,-0.004507686788571919
215,0.9982309691312495,0.00839042632792257,-0.058683968013978106,-0.004552462131256998
216,0.998254054596958,0.009187616399369462,-0.05815512790492624,-0.004734055765753575
217,0.9982708125265802,0.00937621577540006,-0.057823509550005384,-0.004890110282497341
218,0.9982845372205404,0.009520951348173093,-0.05754489139809064,-0.005091139929204916
219,0.9982580735026566,0.009589768845011745,-0.05802162108533824,-0.004727209207704768
220,0.9982772876782272,0.01001509841345753,-0.05759590655912335,-0.00498660778519714
221,0.9983039142093882,0.010033500698359982,-0.05707772393486523,-0.0055459145653235465
222,0.9982941723935185,0.009715111334975855,-0.05728764621172338,-0.005699786698586853
223,0.9983213842483223,0.009581511625474055,-0.056807182116313804,-0.005962587314964979
224,0.9982801177794802,0.009530526930253752,-0.057546394097046885,-0.005864130715302319
225,0.9982690215190181,0.0096186006928196,-0.05773230758284657,-0.005781336984994743
226,0.9982481984227523,0.00935606489181764,-0.058139448400934116,-0.005727384665310875
227,0.9982132846567181,0.0094133559103308,-0.05871714256775113,-0.005824451392995704
228,0.9981833097734347,0.009695781532888926,-0.05915525210766608,-0.006060367835062474
229,0.9982012351225958,0.010051645620853495,-0.05875086167427656,-0.006449408699007605
230,0.9982263908791579,0.010240874613016876,-0.05825343005471446,-0.006762760264263523
231,0.998208974170671,0.011040589157974824,-0.05842274808144926,-0.006613001042880427
232,0.9981991214851718,0.011647715802096566,-0.0584481345930259,-0.006830823187605442
233,0.9982189287364835,0.010881380114564911,-0.05823980740628093,-0.006977873047634978
234,0.9982398237794403,0.011111541020247953,-0.057815576397574946,-0.007151713274688125
235,0.9982436180898805,0.011290664599249042,-0.0577234909291102,-0.007085085086920064
236,0.9982708789750003,0.011203825492575798,-0.05721527449021995,-0.007492586323906941
237,0.9982733608113299,0.011152182427917875,-0.057157421306937524,-0.007678223172591557
238,0.9982570474701046,0.01100888780444809,-0.05747564711762197,-0.007630304973536777
239,0.9982693458074163,0.0118070239632029,-0.05711716091246035,-0.007519131310556251
240,0.9982532049455884,0.01174430304704688,-0.057435307722279456,-0.007334547610263362
241,0.9982530285489608,0.011329710829770641,-0.05750965697086777,-0.007427516437852992
242,0.9982431592717215,0.011295316766402053,-0.057702071709635476,-0.007313118813149121
243,0.9982699348705066,0.011649345984741126,-0.057152804355947266,-0.00741531024389644
244,0.9982679160684076,0.011235786457380048,-0.05725263130650063,-0.007553877124023798
245,0.9982641913880169,0.010943543380521486,-0.05737513346025632,-0.007545668368362805
246,0.9982736989445227,0.011404560721793093,-0.057120546099074306,-0.0075366573298115995
247,0.9982751802549814,0.011547691134079061,-0.05707420291665172,-0.007473331103661709
248,0.9982519453970703,0.011542376182228978,-0.05747045883171545,-0.00754807423815191
249,0.9982732625122497,0.011356508362130643,-0.05714082670637545,-0.007513254573211881
250,0.9982806068574263,0.01142061872412153,-0.05700527080140369,-0.0074698421124948485
251,0.9982610896312162,0.010643624498485717,-0.05745689889061678,-0.007759829618336453
252,0.9982953991608853,0.010928957390392523,-0.05685764106369812,-0.007352724477336632
253,0.9983124893211319,0.010723542696723806,-0.05659956879290123,-0.007325852164368313
254,0.9983194238004525,0.01098212025044574,-0.05645612786863338,-0.007101177621900715
255,0.9982850562835704,0.011312222519374932,-0.05699904046909903,-0.00707738710139691
256,0.9982481736071971,0.010610791375157524,-0.057752197804955566,-0.007258005579030135
257,0.9982581880687579,0.010422315436228112,-0.05765919622995065,-0.006883486380025448
258,0.998217880555005,0.011065967008657706,-0.05813053909359083,-0.007710235996743456
259,0.9982115472605161,0.011260093088891211,-0.05816400400051766,-0.007991611728780008
260,0.9982273791666575,0.011738210503164311,-0.05774051770888166,-0.008387282692254184
261,0.9982060286559941,0.011727629850768148,-0.05814451497959422,-0.00814876866158406
262,0.9982231486065343,0.011498196803426362,-0.05790957176175901,-0.008050997124346038
263,0.9982379643572211,0.010703863602308466,-0.05786716875696187,-0.007601618247956682
264,0.9982595552977286,0.010582265478804583,-0.05755393983910491,-0.0073088934260916874
265,0.9982826225954395,0.010936350641139913,-0.05712494452214633,-0.006995882500946333
266,0.9983019788289148,0.010786709813004452,-0.05682486264509109,-0.006909482111522779
267,0.9982857435310236,0.01068552652422277,-0.05710192909624737,-0.007124849408839598
268,0.9982724321414318,0.010856867025413284,-0.05728791726553164,-0.007237002155636581
269,0.9982281370750549,0.010621887161370892,-0.058069377695920334,-0.007463862190932378
270,0.9982408564549619,0.011087734448902715,-0.05774445131286973,-0.007604800551654732
271,0.9982504463195335,0.010749959232937263,-0.05765226935602524,-0.007529982565897723
272,0.9982467739233699,0.011318543108905761,-0.05759969849284607,-0.007585754214928556
273,0.998249154509971,0.01157348640374728,-0.05750483044706815,-0.007607523108356328
274,0.9981963588264314,0.01186723721715879,-0.05841357542166231,-0.0071450761327891245
275,0.9982232140473337,0.011186961258411544,-0.058165110210148634,-0.006487433163816296
276,0.99824861987665,0.011515137393086142,-0.05764774698778896,-0.006620558315882738
277,0.9982762418706881,0.011727696630397608,-0.057103427929858626,-0.006797394128651529
278,0.9982609515365948,0.011687355702318972,-0.057384893666266715,-0.006741834531567117
279,0.9982560359477972,0.011213539029518854,-0.057547881074771365,-0.006883648743771608
280,0.9982442399163081,0.011351981894604492,-0.05771819178538046,-0.006941204362569719
281,0.9982510076508859,0.011464735042884689,-0.057575795327991564,-0.006965153748219574
282,0.9982286745895096,0.011021404059359004,-0.05804580769859264,-0.006980407470159549
283,0.9981988884139683,0.011100432785702974,-0.0585075854731798,-0.007254102507337975
284,0.9982104704500904,0.011760667639241574,-0.05809858931109919,-0.00788018404283168
285,0.9982294084136976,0.011421054947114631,-0.05784445225332797,-0.007850288239712715
286,0.9982198702781775,0.011793350337671153,-0.05792583307670254,-0.007912353126685704
287,0.9982184659080631,0.011771283247352599,-0.057949904791564234,-0.007946052196692439
288,0.9982448788702071,0.012135779910188785,-0.057396945639793855,-0.008091680085085314
289,0.9982706551909339,0.012494437214569644,-0.05684218180181795,-0.008279757929041384
290,0.9982490504518109,0.012115787603536045,-0.057297110172721655,-0.008311565957077237
291,0.9982349330877881,0.013132435383568867,-0.057354041859035164,-0.008066683739166048
292,0.998233830462249,0.013123948967404504,-0.05738444607449609,-0.008000439543550212
293,0.998211322044473,0.013657909692479393,-0.05770718578344215,-0.007582793285660075
294,0.9982171347731068,0.013818462575816527,-0.05751152066873795,-0.008001682809217783
295,0.9982413308365589,0.013526535459313755,-0.057044713069788096,-0.008785155599600606
296,0.9982329292984831,0.013839766996093435,-0.05713733282683453,-0.00864898324076108
297,0.9982424142851586,0.013074474099490656,-0.057109979024507596,-0.008921364524529938
298,0.9982441510587691,0.012411218648757967,-0.05718024911335628,-0.009219307997045264
299,0.9982653831131858,0.012770764482109868,-0.05680159009366782,-0.008758528144487032
300,0.9982366730757576,0.013299628959781918,-0.05721679094586986,-0.008538338833278468
301,0.9982448939510261,0.012873376587373512,-0.057158436378659985,-0.008620964371292651
302,0.99823582550772,0.012057781410935307,-0.057460650962024684,-0.008838561613010634
303,0.9982249501551544,0.0122607774047056,-0.057572473784311455,-0.009057178784066073
304,0.9982424144210776,0.012434281095757017,-0.057266131436411884,-0.00883520767819345
305,0.9982522799397608,0.012647435534590442,-0.0570691959648609,-0.008691078264057892
306,0.9982461379361667,0.012425484393151382,-0.0572200900083755,-0.008724490389513112
307,0.9982264946493722,0.012732754153383707,-0.05747795010705042,-0.008833323450880157
308,0.9982002290713256,0.012804872145703675,-0.057922775603872656,-0.008791473006763112
309,0.9982354394772782,0.01262202713784831,-0.05739018660740462,-0.008547413860572678
310,0.9982388878587585,0.013233694604374154,-0.05716590686494432,-0.008720733107708175
311,0.998222732131841,0.013342547235894965,-0.05745391348688914,-0.008508896141213907
312,0.9982330832600415,0.0130226590261969,-0.05734256978875309,-0.008541166610036528
313,0.9982443650408235,0.012828942163304652,-0.05718338300068443,-0.008582925830428393
314,0.99823896124857,0.012567742899027871,-0.05731926778131435,-0.008690778147790667
315,0.9982413859783409,0.012095488582942633,-0.05736776352044545,-0.008762087915727246
316,0.9982614404078247,0.012671917919341061,-0.056956148652394886,-0.008337638864025257
317,0.9982979204803227,0.012367757301346509,-0.056366738242415546,-0.008431569480787535
318,0.9983297945187785,0.0127936447726759,-0.055811133983234514,-0.007685138452195879
319,0.9983159377843782,0.013450762949678844,-0.05601552292143366,-0.006828362439668635
320,0.9983459302766656,0.013279478971420178,-0.055421997101308074,-0.007580315004621338
321,0.9983796248775386,0.013573942652331887,-0.05472824511073521,-0.007661063722220985
322,0.998376988728825,0.013248801842373389,-0.05472240698506232,-0.008562464614013285
323,0.9983368867627668,0.013181274091967635,-0.055447368763542004,-0.008677778479478386
324,0.9982993327509835,0.013470551150483349,-0.05608900480549798,-0.008426744363770857
325,0.9982806080649518,0.013673525366443466,-0.05639342951647312,-0.008285129624448224
326,0.9983029945578851,0.0140202045053887,-0.05583033181879721,-0.008805621578825414
327,0.9983170391383089,0.014306238250439798,-0.05543931532762928,-0.00921429483169484
328,0.9983293359566239,0.015010566331586827,-0.054987703346310104,-0.009464266876494076
329,0.9983266664828491,0.015285784966893465,-0.05499221710654137,-0.009277274648050312
330,0.998330089449798,0.015191098871526445,-0.05492374932017976,-0.009468092460883159
331,0.9983191607910775,0.016233134919728796,-0.054983089443932195,-0.0084969643565964
332,0.998307814171114,0.016475404765396738,-0.05522145581581128,-0.00778845429407982
333,0.9983037366623223,0.01571047472143981,-0.05570674524933688,-0.006291969786748612
334,0.9982950189312387,0.01583552584036418,-0.055834509300939895,-0.006228873859712644
335,0.9983170456359495,0.015539087835903109,-0.055534543919121084,-0.006125975320933258
336,0.9983075258498868,0.015365684954295928,-0.0557558494030883,-0.006104491354974667
337,0.9983386442672446,0.014436628152614995,-0.05550604359837647,-0.005533014935676046
338,0.9983635474834751,0.014261671802040713,-0.05514404451427681,-0.0050956970307353775
339,0.9983284255483929,0.014394173033304264,-0.05566777216726666,-0.005853346622861974
340,0.9983445838525641,0.014684019269173903,-0.05531926095477376,-0.0056789821069247095
341,0.9983489633251197,0.014371454555403292,-0.05532336800467882,-0.005668657181344503
342,0.9983500206835532,0.014409291670181483,-0.055289064219715446,-0.005720829696886655
